timestamp,author_id,tweet_text,retweet_count,reply_count,favorite_count,sentiment_score
2022-04-26 15:59:58+00:00,1516394404788899842,b'Design it your way\xf0\x9f\x98\x84\xf0\x9f\x98\x8d Yummy yumm. Mustard it. #solico_group #kalleh #joyoflife #ElonMuskBuysTwitter #Bitcoin #drmihanyar #Singapore #Sauce #Tesla #blockchain #mustard #macdonalds https://t.co/xF7qXuL3yN',0,0,1
2022-04-26 15:59:57+00:00,1318266006054313984,b'So Musk bought twitter with equity from Tesla?    Why would anyone take that deal?',1,7,25
2022-04-26 15:59:56+00:00,1250911493551513607,b'If you\xe2\x80\x99re not happy when your favourite stock is on sale you shouldn\xe2\x80\x99t be invested.   #Tesla $TSLA https://t.co/a0ioC8Ffl1',0,1,3
2022-04-26 15:59:56+00:00,1473229884587581440,"b'People spamming instagram with infographics about tesla not being \xe2\x80\x9cgreen\xe2\x80\x9d, like did you just figure out that electric cars are a marketing scam'",1,1,2
2022-04-26 15:59:54+00:00,1243834527774015489,b'Not surprised Elon Musk believes in the farce that is \xe2\x80\x9ccancel culture\xe2\x80\x9d when capitalism will give his toy car company a trillion dollar valuation when Tesla has never turned a profit\xe2\x9c\x85\xef\xb8\x8fKudos to him for turning blood diamonds into Monopoly money I guess? #ElonMusk https://t.co/OH0RuK3QjE',0,0,1
2022-04-26 15:59:52+00:00,1518975975345692672,"b""I hope one day I get to wake up to a Tesla in my garage, it will remind me of how grateful I truly am to Elon Musk for the huge amount of hope he just gave to my kid's future! Thank you, Sir,""",0,1,0
2022-04-26 15:59:48+00:00,2439777216,"b""Hand Knit chunky 160'X160'' Blanket throw,  49% WOOL or 55% COTTON Blanket ( You can choose )   US$4750  https://t.co/klwrff3Xv4 #TwitterTakeover Elon Tesla Tumblr Canada MySpace Weverse Marshall Law U.S. Discord Twitter CEO Australia Twitter Blue Parler United States Mastodon https://t.co/yQ74Cfew6g""",1,0,0
2022-04-26 15:59:46+00:00,74655701,b'EV installation #Birmingham and Nationwide. https://t.co/GvsQbaVFYi  #ATSocialMedia #Twigu #ATSocialmediauk #Aggregators #Aggregator #ev #Tesla #ATSopro #rtitbot \xf0\x9f\x92\xab\xf0\x9f\x92\xab #howto #ElonMusk #elon #ElectricVehicles #londonislovinit @wwwdesigncom',2,0,1
2022-04-26 15:59:45+00:00,212115164,"b""Tesla stock falls more than 9% after Musk's Twitter deal https://t.co/DwFPh0VG6K""",0,0,0
2022-04-26 15:59:41+00:00,157075236,b'TODAY: Musky Business #Twitter #RIPTwitter #Tesla #ElonMusk #JackDorsey #Trump #TruthSocial #Apple #Amazon #Meta #CultureWar #SchoolPrayer #Florida #Colorado #Ukraine #Russia #Transnistria #Moldova #NKorea #ClimateCrisis #FBI #Media #DojaCat #PaulMcCartney https://t.co/BHVQ18DPHo',1,0,1
